date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient,ds,Adj. Close,Adj. Open,y,Daily Change
2015-11-10,105.96,108.15,105.24,107.91,107.91,25031681.0,0.0,1.0,2015-11-10,107.91,105.96,107.91,1.9500000000000028
2015-11-11,108.27,109.87,107.11,109.01,109.01,25057099.0,0.0,1.0,2015-11-11,109.01,108.27,109.01,0.7400000000000091
2015-11-12,108.48,109.39,108.0,108.02,108.02,20924674.0,0.0,1.0,2015-11-12,108.02,108.48,108.02,-0.46000000000000796
2015-11-13,107.71,108.25,103.83,103.95,103.95,30278403.0,0.0,1.0,2015-11-13,103.95,107.71,103.95,-3.759999999999991
2015-11-16,103.32,104.17,100.47,104.04,104.04,49309167.0,0.0,1.0,2015-11-16,104.04,103.32,104.04,0.7200000000000131
2015-11-17,104.62,106.2,104.14,105.13,105.13,26774146.0,0.0,1.0,2015-11-17,105.13,104.62,105.13,0.5099999999999909
2015-11-18,105.8,107.88,105.39,107.77,107.77,23836526.0,0.0,1.0,2015-11-18,107.77,105.8,107.77,1.9699999999999989
2015-11-19,107.36,107.73,105.95,106.26,106.26,25520599.0,0.0,1.0,2015-11-19,106.26,107.36,106.26,-1.0999999999999943
2015-11-20,106.84,107.87,106.62,107.32,107.32,22129648.0,0.0,1.0,2015-11-20,107.32,106.84,107.32,0.47999999999998977
2015-11-23,107.19,107.468,106.08,106.95,106.95,19897220.0,0.0,1.0,2015-11-23,106.95,107.19,106.95,-0.23999999999999488
2015-11-24,106.0,106.49,104.39,105.74,105.74,23577293.0,0.0,1.0,2015-11-24,105.74,106.0,105.74,-0.2600000000000051
2015-11-25,106.33,106.6,105.1,105.41,105.41,15150785.0,0.0,1.0,2015-11-25,105.41,106.33,105.41,-0.9200000000000017
2015-11-27,105.78,105.96,104.86,105.45,105.45,5913066.0,0.0,1.0,2015-11-27,105.45,105.78,105.45,-0.3299999999999983
2015-11-30,105.84,106.0999,103.75,104.24,104.24,20383179.0,0.0,1.0,2015-11-30,104.24,105.84,104.24,-1.6000000000000085
2015-12-01,104.83,107.15,104.5,107.12,107.12,22781868.0,0.0,1.0,2015-12-01,107.12,104.83,107.12,2.2900000000000063
2015-12-02,107.0,107.92,105.79,106.07,106.07,24429063.0,0.0,1.0,2015-12-02,106.07,107.0,106.07,-0.9300000000000068
2015-12-03,106.27,106.85,103.35,104.38,104.38,23236485.0,0.0,1.0,2015-12-03,104.38,106.27,104.38,-1.8900000000000006
2015-12-04,104.81,107.73,104.11,106.18,106.18,21224721.0,0.0,1.0,2015-12-04,106.18,104.81,106.18,1.3700000000000045
2015-12-07,106.48,106.83,104.66,105.61,105.61,15474890.0,0.0,1.0,2015-12-07,105.61,106.48,105.61,-0.8700000000000045
2015-12-08,104.0,106.91,103.95,106.49,106.49,20401791.0,0.0,1.0,2015-12-08,106.49,104.0,106.49,2.489999999999995
2015-12-09,106.18,106.44,103.55,104.6,104.6,23517268.0,0.0,1.0,2015-12-09,104.6,106.18,104.6,-1.5800000000000125
2015-12-10,105.05,106.4,104.41,105.42,105.42,17454312.0,0.0,1.0,2015-12-10,105.42,105.05,105.42,0.37000000000000455
2015-12-11,104.15,104.34,101.91,102.12,102.12,26427727.0,0.0,1.0,2015-12-11,102.12,104.15,102.12,-2.030000000000001
2015-12-14,102.285,104.74,101.46,104.66,104.66,24813496.0,0.0,1.0,2015-12-14,104.66,102.285,104.66,2.375
2015-12-15,105.3,105.8,104.28,104.55,104.55,21764331.0,0.0,1.0,2015-12-15,104.55,105.3,104.55,-0.75
2015-12-16,105.37,107.09,104.19,106.79,106.79,22680547.0,0.0,1.0,2015-12-16,106.79,105.37,106.79,1.4200000000000017
2015-12-17,107.49,107.75,106.13,106.22,106.22,21675686.0,0.0,1.0,2015-12-17,106.22,107.49,106.22,-1.269999999999996
2015-12-18,106.08,106.59,103.97,104.04,104.04,35994199.0,0.0,1.0,2015-12-18,104.04,106.08,104.04,-2.039999999999992
2015-12-21,104.91,105.15,103.6,104.77,104.77,16138786.0,0.0,1.0,2015-12-21,104.77,104.91,104.77,-0.14000000000000057
2015-12-22,105.22,105.6601,104.81,105.51,105.51,14597122.0,0.0,1.0,2015-12-22,105.51,105.22,105.51,0.29000000000000625
2015-12-23,105.89,106.11,103.86,104.63,104.63,19599673.0,0.0,1.0,2015-12-23,104.63,105.89,104.63,-1.2600000000000051
2015-12-24,104.74,105.32,104.5,105.02,105.02,6512134.0,0.0,1.0,2015-12-24,105.02,104.74,105.02,0.28000000000000114
2015-12-28,105.02,105.98,104.53,105.93,105.93,13069733.0,0.0,1.0,2015-12-28,105.93,105.02,105.93,0.9100000000000108
2015-12-29,106.42,107.74,106.25,107.26,107.26,17179901.0,0.0,1.0,2015-12-29,107.26,106.42,107.26,0.8400000000000034
2015-12-30,107.0,107.25,106.06,106.22,106.22,13115007.0,0.0,1.0,2015-12-30,106.22,107.0,106.22,-0.7800000000000011
2015-12-31,106.0,106.17,104.62,104.66,104.66,18391064.0,0.0,1.0,2015-12-31,104.66,106.0,104.66,-1.3400000000000034
2016-01-04,101.95,102.24,99.75,102.22,102.22,37912403.0,0.0,1.0,2016-01-04,102.22,101.95,102.22,0.269999999999996
2016-01-05,102.89,103.7099,101.665,102.73,102.73,23258238.0,0.0,1.0,2016-01-05,102.73,102.89,102.73,-0.1599999999999966
2016-01-06,101.13,103.77,100.9,102.97,102.97,25096183.0,0.0,1.0,2016-01-06,102.97,101.13,102.97,1.8400000000000034
2016-01-07,100.5,101.43,97.3,97.92,97.92,45172906.0,0.0,1.0,2016-01-07,97.92,100.5,97.92,-2.5799999999999983
2016-01-08,99.88,100.5,97.0311,97.33,97.33,35402298.0,0.0,1.0,2016-01-08,97.33,99.88,97.33,-2.549999999999997
2016-01-11,97.91,98.6,95.39,97.51,97.51,29932385.0,0.0,1.0,2016-01-11,97.51,97.91,97.51,-0.3999999999999915
2016-01-12,99.0,99.96,97.55,99.37,99.37,28395390.0,0.0,1.0,2016-01-12,99.37,99.0,99.37,0.37000000000000455
2016-01-13,100.58,100.58,95.21,95.44,95.44,33410553.0,0.0,1.0,2016-01-13,95.44,100.58,95.44,-5.140000000000001
2016-01-14,95.85,98.87,92.45,98.37,98.37,48658623.0,0.0,1.0,2016-01-14,98.37,95.85,98.37,2.5200000000000102
2016-01-15,93.98,96.38,93.54,94.97,94.97,46132781.0,0.0,1.0,2016-01-15,94.97,93.98,94.97,0.9899999999999949
2016-01-19,96.53,97.42,93.92,95.26,95.26,30998256.0,0.0,1.0,2016-01-19,95.26,96.53,95.26,-1.269999999999996
2016-01-20,92.83,95.0,89.37,94.35,94.35,59051429.0,0.0,1.0,2016-01-20,94.35,92.83,94.35,1.519999999999996
2016-01-21,94.91,95.99,92.62,94.16,94.16,30518939.0,0.0,1.0,2016-01-21,94.16,94.91,94.16,-0.75
2016-01-22,96.41,98.07,95.49,97.94,97.94,30495387.0,0.0,1.0,2016-01-22,97.94,96.41,97.94,1.5300000000000011
2016-01-25,98.72,99.48,96.93,97.01,97.01,32482015.0,0.0,1.0,2016-01-25,97.01,98.72,97.01,-1.7099999999999937
2016-01-26,97.76,97.88,95.66,97.34,97.34,26877080.0,0.0,1.0,2016-01-26,97.34,97.76,97.34,-0.4200000000000017
2016-01-27,97.79,97.85,94.23,94.45,94.45,58699359.0,0.0,1.0,2016-01-27,94.45,97.79,94.45,-3.3400000000000034
2016-01-28,107.2,110.34,104.81,109.11,109.11,107475327.0,0.0,1.0,2016-01-28,109.11,107.2,109.11,1.9099999999999966
2016-01-29,108.99,112.84,108.84,112.21,112.21,62739548.0,0.0,1.0,2016-01-29,112.21,108.99,112.21,3.219999999999999
2016-02-01,112.27,115.72,112.01,115.09,115.09,46132726.0,0.0,1.0,2016-02-01,115.09,112.27,115.09,2.8200000000000074
2016-02-02,114.8,117.59,113.2,114.61,114.61,59778571.0,0.0,1.0,2016-02-02,114.61,114.8,114.61,-0.18999999999999773
2016-02-03,115.27,115.3407,109.75,112.69,112.69,56919324.0,0.0,1.0,2016-02-03,112.69,115.27,112.69,-2.5799999999999983
2016-02-04,111.8,111.94,109.25,110.49,110.49,38890199.0,0.0,1.0,2016-02-04,110.49,111.8,110.49,-1.3100000000000023
2016-02-05,109.51,109.58,103.18,104.07,104.07,76894741.0,0.0,1.0,2016-02-05,104.07,109.51,104.07,-5.440000000000012
2016-02-08,100.41,102.68,97.46,99.75,99.75,71229746.0,0.0,1.0,2016-02-08,99.75,100.41,99.75,-0.6599999999999966
2016-02-09,97.14,102.4,96.82,99.54,99.54,62709018.0,0.0,1.0,2016-02-09,99.54,97.14,99.54,2.4000000000000057
2016-02-10,101.55,103.25,100.24,101.0,101.0,45179370.0,0.0,1.0,2016-02-10,101.0,101.55,101.0,-0.5499999999999972
2016-02-11,99.6,105.11,98.88,101.91,101.91,43670634.0,0.0,1.0,2016-02-11,101.91,99.6,101.91,2.3100000000000023
2016-02-12,103.74,104.24,101.09,102.01,102.01,36176760.0,0.0,1.0,2016-02-12,102.01,103.74,102.01,-1.7299999999999898
2016-02-16,103.8,103.93,100.24,101.61,101.61,45687224.0,0.0,1.0,2016-02-16,101.61,103.8,101.61,-2.1899999999999977
2016-02-17,101.94,105.72,100.4,105.2,105.2,44073369.0,0.0,1.0,2016-02-17,105.2,101.94,105.2,3.260000000000005
2016-02-18,105.8,106.0,103.03,103.47,103.47,29593508.0,0.0,1.0,2016-02-18,103.47,105.8,103.47,-2.3299999999999983
2016-02-19,102.55,105.02,102.06,104.57,104.57,32404516.0,0.0,1.0,2016-02-19,104.57,102.55,104.57,2.019999999999996
2016-02-22,105.49,108.25,105.34,107.16,107.16,35709714.0,0.0,1.0,2016-02-22,107.16,105.49,107.16,1.6700000000000017
2016-02-23,106.85,107.47,105.12,105.46,105.46,25319315.0,0.0,1.0,2016-02-23,105.46,106.85,105.46,-1.3900000000000006
2016-02-24,104.21,106.95,102.74,106.88,106.88,34412437.0,0.0,1.0,2016-02-24,106.88,104.21,106.88,2.6700000000000017
2016-02-25,107.11,108.07,105.61,108.07,108.07,29906278.0,0.0,1.0,2016-02-25,108.07,107.11,108.07,0.9599999999999937
2016-02-26,108.7,109.45,107.16,107.92,107.92,26686193.0,0.0,1.0,2016-02-26,107.92,108.7,107.92,-0.7800000000000011
2016-02-29,107.6,108.9101,106.75,106.92,106.92,32778992.0,0.0,1.0,2016-02-29,106.92,107.6,106.92,-0.6799999999999926
2016-03-01,107.83,109.82,107.6,109.82,109.82,26817309.0,0.0,1.0,2016-03-01,109.82,107.83,109.82,1.9899999999999949
2016-03-02,109.68,110.55,108.77,109.95,109.95,25670170.0,0.0,1.0,2016-03-02,109.95,109.68,109.95,0.269999999999996
2016-03-03,110.25,110.3,108.54,109.58,109.58,21353092.0,0.0,1.0,2016-03-03,109.58,110.25,109.58,-0.6700000000000017
2016-03-04,110.05,110.05,107.93,108.39,108.39,24938858.0,0.0,1.0,2016-03-04,108.39,110.05,108.39,-1.6599999999999966
2016-03-07,108.07,108.07,104.72,105.73,105.73,31534055.0,0.0,1.0,2016-03-07,105.73,108.07,105.73,-2.339999999999989
2016-03-08,104.78,107.37,104.4,105.93,105.93,25204666.0,0.0,1.0,2016-03-08,105.93,104.78,105.93,1.1500000000000057
2016-03-09,106.7,107.51,105.49,107.51,107.51,20493305.0,0.0,1.0,2016-03-09,107.51,106.7,107.51,0.8100000000000023
2016-03-10,107.91,108.66,105.7699,107.32,107.32,24854284.0,0.0,1.0,2016-03-10,107.32,107.91,107.32,-0.5900000000000034
2016-03-11,108.48,109.42,107.92,109.41,109.41,20697553.0,0.0,1.0,2016-03-11,109.41,108.48,109.41,0.9299999999999926
2016-03-14,109.28,110.33,108.77,109.89,109.89,17249365.0,0.0,1.0,2016-03-14,109.89,109.28,109.89,0.6099999999999994
2016-03-15,109.11,110.83,108.84,110.67,110.67,17618460.0,0.0,1.0,2016-03-15,110.67,109.11,110.67,1.5600000000000023
2016-03-16,110.49,112.5,110.1,112.18,112.18,24744778.0,0.0,1.0,2016-03-16,112.18,110.49,112.18,1.690000000000012
2016-03-17,112.15,112.69,110.73,111.02,111.02,24241247.0,0.0,1.0,2016-03-17,111.02,112.15,111.02,-1.1300000000000097
2016-03-18,111.56,112.42,110.27,111.45,111.45,36256877.0,0.0,1.0,2016-03-18,111.45,111.56,111.45,-0.10999999999999943
2016-03-21,111.66,112.37,111.03,111.85,111.85,18447974.0,0.0,1.0,2016-03-21,111.85,111.66,111.85,0.18999999999999773
2016-03-22,111.36,112.88,111.17,112.25,112.25,19001076.0,0.0,1.0,2016-03-22,112.25,111.36,112.25,0.8900000000000006
2016-03-23,112.01,113.19,112.0,112.54,112.54,18561974.0,0.0,1.0,2016-03-23,112.54,112.01,112.54,0.5300000000000011
2016-03-24,112.13,113.09,111.68,113.05,113.05,17839119.0,0.0,1.0,2016-03-24,113.05,112.13,113.05,0.9200000000000017
2016-03-28,113.32,114.5889,112.95,113.69,113.69,21351751.0,0.0,1.0,2016-03-28,113.69,113.32,113.69,0.37000000000000455
2016-03-29,113.83,116.32,113.64,116.14,116.14,29825340.0,0.0,1.0,2016-03-29,116.14,113.83,116.14,2.3100000000000023
2016-03-30,116.73,116.99,114.355,114.7,114.7,33235184.0,0.0,1.0,2016-03-30,114.7,116.73,114.7,-2.030000000000001
2016-03-31,114.7,115.01,113.7682,114.1,114.1,21207526.0,0.0,1.0,2016-03-31,114.1,114.7,114.1,-0.6000000000000085
2016-04-01,113.75,116.17,113.35,116.06,116.06,24760504.0,0.0,1.0,2016-04-01,116.06,113.75,116.06,2.3100000000000023
2016-04-04,114.07,114.55,111.61,112.55,112.55,48487913.0,0.0,1.0,2016-04-04,112.55,114.07,112.55,-1.519999999999996
2016-04-05,112.11,113.32,111.9,112.22,112.22,22962365.0,0.0,1.0,2016-04-05,112.22,112.11,112.22,0.10999999999999943
2016-04-06,112.47,113.81,112.42,113.71,113.71,20814640.0,0.0,1.0,2016-04-06,113.71,112.47,113.71,1.2399999999999949
2016-04-07,113.79,114.89,113.0663,113.64,113.64,20714537.0,0.0,1.0,2016-04-07,113.64,113.79,113.64,-0.15000000000000568
2016-04-08,114.25,114.33,109.9,110.63,110.63,48497808.0,0.0,1.0,2016-04-08,110.63,114.25,110.63,-3.6200000000000045
2016-04-11,110.7,110.91,108.77,108.99,108.99,39762304.0,0.0,1.0,2016-04-11,108.99,110.7,108.99,-1.710000000000008
2016-04-12,109.34,111.1645,108.99,110.61,110.61,26248081.0,0.0,1.0,2016-04-12,110.61,109.34,110.61,1.269999999999996
2016-04-13,112.23,112.65,106.52,110.51,110.51,88227393.0,0.0,1.0,2016-04-13,110.51,112.23,110.51,-1.7199999999999989
2016-04-14,110.62,112.04,110.26,110.84,110.84,28473322.0,0.0,1.0,2016-04-14,110.84,110.62,110.84,0.21999999999999886
2016-04-15,110.79,110.97,109.2,109.64,109.64,20922803.0,0.0,1.0,2016-04-15,109.64,110.79,109.64,-1.1500000000000057
2016-04-18,109.74,110.81,109.2,110.45,110.45,21167199.0,0.0,1.0,2016-04-18,110.45,109.74,110.45,0.710000000000008
2016-04-19,111.1,112.45,109.16,112.29,112.29,30210455.0,0.0,1.0,2016-04-19,112.29,111.1,112.29,1.190000000000012
2016-04-20,112.43,113.27,111.56,112.42,112.42,21027901.0,0.0,1.0,2016-04-20,112.42,112.43,112.42,-0.010000000000005116
2016-04-21,112.55,114.04,112.31,113.44,113.44,20875230.0,0.0,1.0,2016-04-21,113.44,112.55,113.44,0.8900000000000006
2016-04-22,111.21,111.75,109.01,110.56,110.56,38458201.0,0.0,1.0,2016-04-22,110.56,111.21,110.56,-0.6499999999999915
2016-04-25,109.87,110.67,109.07,110.1,110.1,21017895.0,0.0,1.0,2016-04-25,110.1,109.87,110.1,0.22999999999998977
2016-04-26,110.49,110.5,108.15,108.76,108.76,22521534.0,0.0,1.0,2016-04-26,108.76,110.49,108.76,-1.7299999999999898
2016-04-27,107.94,108.94,106.31,108.89,108.89,52213107.0,0.0,1.0,2016-04-27,108.89,107.94,108.89,0.9500000000000028
2016-04-28,119.575,120.79,116.23,116.73,116.73,87110080.0,0.0,1.0,2016-04-28,116.73,119.575,116.73,-2.844999999999999
2016-04-29,116.82,117.84,115.84,117.58,117.58,37140594.0,0.0,1.0,2016-04-29,117.58,116.82,117.58,0.7600000000000051
2016-05-02,117.83,118.73,116.57,118.57,118.57,28095168.0,0.0,1.0,2016-05-02,118.57,117.83,118.57,0.7399999999999949
2016-05-03,117.52,118.16,117.02,117.43,117.43,24117463.0,0.0,1.0,2016-05-03,117.43,117.52,117.43,-0.0899999999999892
2016-05-04,116.61,118.3,116.57,118.06,118.06,23448440.0,0.0,1.0,2016-05-04,118.06,116.61,118.06,1.4500000000000028
2016-05-05,118.04,118.98,117.25,117.81,117.81,22056749.0,0.0,1.0,2016-05-05,117.81,118.04,117.81,-0.23000000000000398
2016-05-06,117.16,119.637,117.1127,119.49,119.49,26395568.0,0.0,1.0,2016-05-06,119.49,117.16,119.49,2.3299999999999983
2016-05-09,119.54,120.28,118.9,119.24,119.24,21138059.0,0.0,1.0,2016-05-09,119.24,119.54,119.24,-0.30000000000001137
2016-05-10,119.62,120.5,114.8,120.5,120.5,23220046.0,0.0,1.0,2016-05-10,120.5,119.62,120.5,0.8799999999999955
2016-05-11,120.41,121.08,119.42,119.52,119.52,22038396.0,0.0,1.0,2016-05-11,119.52,120.41,119.52,-0.8900000000000006
2016-05-12,119.98,120.84,118.9,120.28,120.28,22035465.0,0.0,1.0,2016-05-12,120.28,119.98,120.28,0.29999999999999716
2016-05-13,120.38,120.64,119.68,119.81,119.81,18124286.0,0.0,1.0,2016-05-13,119.81,120.38,119.81,-0.5699999999999932
2016-05-16,119.38,119.61,117.35,118.67,118.67,31247834.0,0.0,1.0,2016-05-16,118.67,119.38,118.67,-0.7099999999999937
2016-05-17,118.82,119.01,117.2,117.35,117.35,21328648.0,0.0,1.0,2016-05-17,117.35,118.82,117.35,-1.4699999999999989
2016-05-18,116.8,118.27,116.73,117.65,117.65,21642299.0,0.0,1.0,2016-05-18,117.65,116.8,117.65,0.8500000000000085
2016-05-19,117.05,117.49,115.88,116.81,116.81,20544109.0,0.0,1.0,2016-05-19,116.81,117.05,116.81,-0.23999999999999488
2016-05-20,116.96,117.99,116.95,117.35,117.35,18944831.0,0.0,1.0,2016-05-20,117.35,116.96,117.35,0.39000000000000057
2016-05-23,117.42,117.6,115.94,115.97,115.97,20441004.0,0.0,1.0,2016-05-23,115.97,117.42,115.97,-1.4500000000000028
2016-05-24,116.24,117.73,116.12,117.7,117.7,20183627.0,0.0,1.0,2016-05-24,117.7,116.24,117.7,1.460000000000008
2016-05-25,118.13,118.665,117.38,117.89,117.89,20035494.0,0.0,1.0,2016-05-25,117.89,118.13,117.89,-0.23999999999999488
2016-05-26,118.24,119.7601,117.92,119.47,119.47,18481340.0,0.0,1.0,2016-05-26,119.47,118.24,119.47,1.230000000000004
2016-05-27,119.56,119.85,119.01,119.38,119.38,13493563.0,0.0,1.0,2016-05-27,119.38,119.56,119.38,-0.18000000000000682
2016-05-31,119.46,120.1,118.121,118.81,118.81,23547597.0,0.0,1.0,2016-05-31,118.81,119.46,118.81,-0.6499999999999915
2016-06-01,118.5,119.08,117.82,118.78,118.78,15029494.0,0.0,1.0,2016-06-01,118.78,118.5,118.78,0.28000000000000114
2016-06-02,118.69,119.44,118.22,118.93,118.93,13228310.0,0.0,1.0,2016-06-02,118.93,118.69,118.93,0.2400000000000091
2016-06-03,118.975,118.98,117.86,118.47,118.47,14135114.0,0.0,1.0,2016-06-03,118.47,118.975,118.47,-0.5049999999999955
2016-06-06,118.62,119.43,118.36,118.79,118.79,12744676.0,0.0,1.0,2016-06-06,118.79,118.62,118.79,0.1700000000000017
2016-06-07,119.24,119.3,117.67,117.76,117.76,17103023.0,0.0,1.0,2016-06-07,117.76,119.24,117.76,-1.4799999999999898
2016-06-08,117.76,118.6,117.27,118.39,118.39,14505596.0,0.0,1.0,2016-06-08,118.39,117.76,118.39,0.6299999999999955
2016-06-09,118.13,118.68,117.71,118.56,118.56,13859240.0,0.0,1.0,2016-06-09,118.56,118.13,118.56,0.4300000000000068
2016-06-10,117.54,118.11,116.26,116.62,116.62,18510826.0,0.0,1.0,2016-06-10,116.62,117.54,116.62,-0.9200000000000017
2016-06-13,115.0,115.48,113.31,113.95,113.95,31718239.0,0.0,1.0,2016-06-13,113.95,115.0,113.95,-1.0499999999999972
2016-06-14,114.07,114.95,113.58,114.94,114.94,17618479.0,0.0,1.0,2016-06-14,114.94,114.07,114.94,0.8700000000000045
2016-06-15,115.3,115.44,114.07,114.6,114.6,19819432.0,0.0,1.0,2016-06-15,114.6,115.3,114.6,-0.7000000000000028
2016-06-16,113.87,114.5,112.94,114.39,114.39,19236255.0,0.0,1.0,2016-06-16,114.39,113.87,114.39,0.519999999999996
2016-06-17,114.42,114.43,112.56,113.02,113.02,24644308.0,0.0,1.0,2016-06-17,113.02,114.42,113.02,-1.4000000000000057
2016-06-20,113.77,114.72,112.75,113.37,113.37,20785390.0,0.0,1.0,2016-06-20,113.37,113.77,113.37,-0.3999999999999915
2016-06-21,114.12,115.2142,113.97,114.38,114.38,19166269.0,0.0,1.0,2016-06-21,114.38,114.12,114.38,0.2599999999999909
2016-06-22,114.65,114.74,113.61,113.91,113.91,14846329.0,0.0,1.0,2016-06-22,113.91,114.65,113.91,-0.7400000000000091
2016-06-23,114.37,115.09,113.54,115.08,115.08,16176895.0,0.0,1.0,2016-06-23,115.08,114.37,115.08,0.7099999999999937
2016-06-24,111.01,113.68,111.0,112.08,112.08,40643130.0,0.0,1.0,2016-06-24,112.08,111.01,112.08,1.0699999999999932
2016-06-27,111.57,111.57,108.23,108.97,108.97,36409606.0,0.0,1.0,2016-06-27,108.97,111.57,108.97,-2.5999999999999943
2016-06-28,110.63,112.75,110.55,112.7,112.7,26813842.0,0.0,1.0,2016-06-28,112.7,110.63,112.7,2.0700000000000074
2016-06-29,113.37,114.25,113.04,114.16,114.16,20968273.0,0.0,1.0,2016-06-29,114.16,113.37,114.16,0.789999999999992
2016-06-30,114.67,115.18,113.67,114.28,114.28,23192716.0,0.0,1.0,2016-06-30,114.28,114.67,114.28,-0.39000000000000057
2016-07-01,114.2,115.13,113.81,114.19,114.19,14980023.0,0.0,1.0,2016-07-01,114.19,114.2,114.19,-0.010000000000005116
2016-07-05,113.94,114.11,112.97,114.0,114.0,14207037.0,0.0,1.0,2016-07-05,114.0,113.94,114.0,0.060000000000002274
2016-07-06,113.36,116.79,112.97,116.7,116.7,24337586.0,0.0,1.0,2016-07-06,116.7,113.36,116.7,3.3400000000000034
2016-07-07,116.63,116.97,115.36,115.85,115.85,16630201.0,0.0,1.0,2016-07-07,115.85,116.63,115.85,-0.7800000000000011
2016-07-08,116.43,117.5,115.85,117.24,117.24,18142597.0,0.0,1.0,2016-07-08,117.24,116.43,117.24,0.8099999999999881
2016-07-11,117.71,118.7,117.5,117.87,117.87,17711570.0,0.0,1.0,2016-07-11,117.87,117.71,117.87,0.1600000000000108
2016-07-12,118.63,118.72,117.57,117.93,117.93,15217700.0,0.0,1.0,2016-07-12,117.93,118.63,117.93,-0.6999999999999886
2016-07-13,118.39,118.4,116.68,116.78,116.78,16207662.0,0.0,1.0,2016-07-13,116.78,118.39,116.78,-1.6099999999999994
2016-07-14,117.5,117.64,116.7,117.29,117.29,14579736.0,0.0,1.0,2016-07-14,117.29,117.5,117.29,-0.20999999999999375
2016-07-15,117.74,118.28,116.58,116.86,116.86,16645964.0,0.0,1.0,2016-07-15,116.86,117.74,116.86,-0.8799999999999955
2016-07-18,117.32,119.61,116.89,119.37,119.37,20868367.0,0.0,1.0,2016-07-18,119.37,117.32,119.37,2.0500000000000114
2016-07-19,118.99,120.85,118.66,120.61,120.61,21541292.0,0.0,1.0,2016-07-19,120.61,118.99,120.61,1.6200000000000045
2016-07-20,121.25,122.2,120.56,121.92,121.92,20046452.0,0.0,1.0,2016-07-20,121.92,121.25,121.92,0.6700000000000017
2016-07-21,121.92,122.1,120.25,120.61,120.61,17801663.0,0.0,1.0,2016-07-21,120.61,121.92,120.61,-1.3100000000000023
2016-07-22,119.9,121.01,119.31,121.0,121.0,18422410.0,0.0,1.0,2016-07-22,121.0,119.9,121.0,1.0999999999999943
2016-07-25,121.39,121.85,117.78,121.63,121.63,18487449.0,0.0,1.0,2016-07-25,121.63,121.39,121.63,0.23999999999999488
2016-07-26,122.0,122.07,120.75,121.22,121.22,17611964.0,0.0,1.0,2016-07-26,121.22,122.0,121.22,-0.7800000000000011
2016-07-27,122.42,125.0,121.51,123.34,123.34,52654239.0,0.0,1.0,2016-07-27,123.34,122.42,123.34,0.9200000000000017
2016-07-28,127.52,128.33,123.63,125.0,125.0,78955758.0,0.0,1.0,2016-07-28,125.0,127.52,125.0,-2.519999999999996
2016-07-29,124.65,125.84,123.71,123.94,123.94,35058803.0,0.0,1.0,2016-07-29,123.94,124.65,123.94,-0.710000000000008
2016-08-01,123.85,124.58,122.86,124.31,124.31,25006850.0,0.0,1.0,2016-08-01,124.31,123.85,124.31,0.46000000000000796
2016-08-02,124.06,124.8,122.07,123.09,123.09,23968414.0,0.0,1.0,2016-08-02,123.09,124.06,123.09,-0.9699999999999989
2016-08-03,123.09,123.92,122.31,122.51,122.51,18525332.0,0.0,1.0,2016-08-03,122.51,123.09,122.51,-0.5799999999999983
2016-08-04,122.94,124.79,122.51,124.36,124.36,21065974.0,0.0,1.0,2016-08-04,124.36,122.94,124.36,1.4200000000000017
2016-08-05,124.98,125.835,124.6184,125.15,125.15,20184035.0,0.0,1.0,2016-08-05,125.15,124.98,125.15,0.1700000000000017
2016-08-08,125.25,125.45,124.55,125.26,125.26,15233929.0,0.0,1.0,2016-08-08,125.26,125.25,125.26,0.010000000000005116
2016-08-09,125.34,126.09,124.53,125.06,125.06,19620967.0,0.0,1.0,2016-08-09,125.06,125.34,125.06,-0.28000000000000114
2016-08-10,125.07,125.48,124.54,124.88,124.88,10670148.0,0.0,1.0,2016-08-10,124.88,125.07,124.88,-0.18999999999999773
2016-08-11,125.2,125.38,124.75,124.9,124.9,11729519.0,0.0,1.0,2016-08-11,124.9,125.2,124.9,-0.29999999999999716
2016-08-12,124.7,125.0,124.18,124.88,124.88,12158955.0,0.0,1.0,2016-08-12,124.88,124.7,124.88,0.1799999999999926
2016-08-15,124.91,124.92,123.7,123.9,123.9,19295130.0,0.0,1.0,2016-08-15,123.9,124.91,123.9,-1.009999999999991
2016-08-16,123.5,123.92,122.78,123.3,123.3,14222410.0,0.0,1.0,2016-08-16,123.3,123.5,123.3,-0.20000000000000284
2016-08-17,123.66,124.38,122.85,124.37,124.37,13794179.0,0.0,1.0,2016-08-17,124.37,123.66,124.37,0.710000000000008
2016-08-18,124.01,124.26,123.64,123.91,123.91,12400816.0,0.0,1.0,2016-08-18,123.91,124.01,123.91,-0.10000000000000853
2016-08-19,123.6,124.157,123.28,123.56,123.56,11688265.0,0.0,1.0,2016-08-19,123.56,123.6,123.56,-0.03999999999999204
2016-08-22,123.33,124.83,123.11,124.15,124.15,14386361.0,0.0,1.0,2016-08-22,124.15,123.33,124.15,0.8200000000000074
2016-08-23,124.51,125.09,124.25,124.37,124.37,13309452.0,0.0,1.0,2016-08-23,124.37,124.51,124.37,-0.14000000000000057
2016-08-24,124.47,124.69,123.09,123.48,123.48,12243719.0,0.0,1.0,2016-08-24,123.48,124.47,123.48,-0.9899999999999949
2016-08-25,123.12,124.37,123.1,123.89,123.89,10730811.0,0.0,1.0,2016-08-25,123.89,123.12,123.89,0.769999999999996
